version,release_date,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 33
2.7.18,2020-04-20,nbody.py 50000000,0,1690920468,314874,python,0:00.12,426584.0,419468.0,4172.0,75.0,2.6,282,2,279,1,0,6.4,12.0,0.0,81.6,0.0,0.0,0.0,0.0,15795.0 MiB,5518.4 MiB,1983.9 MiB,8292.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13133.6 MiB,
2.7.18,2020-04-20,nbody.py 50000000,1,1690920469,314874,python,0:01.28,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4355.7 MiB,3146.5 MiB,8292.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11970.9 MiB,
2.7.18,2020-04-20,nbody.py 50000000,2,1690920470,314874,python,0:02.44,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.8,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15795.0 MiB,4357.2 MiB,3152.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.4 MiB,
2.7.18,2020-04-20,nbody.py 50000000,3,1690920471,314874,python,0:03.61,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.5 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.9 MiB,
2.7.18,2020-04-20,nbody.py 50000000,4,1690920472,314874,python,0:04.77,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.5 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.9 MiB,
2.7.18,2020-04-20,nbody.py 50000000,5,1690920473,314874,python,0:05.94,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4357.2 MiB,3152.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.4 MiB,
2.7.18,2020-04-20,nbody.py 50000000,6,1690920475,314874,python,0:07.10,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4356.7 MiB,3152.5 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11971.9 MiB,
2.7.18,2020-04-20,nbody.py 50000000,7,1690920476,314874,python,0:08.27,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.1,0.0,0.0,87.9,0.0,0.0,0.0,0.0,15795.0 MiB,4356.5 MiB,3152.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11971.7 MiB,
2.7.18,2020-04-20,nbody.py 50000000,8,1690920477,314874,python,0:09.43,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4356.5 MiB,3152.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11971.7 MiB,
2.7.18,2020-04-20,nbody.py 50000000,9,1690920478,314874,python,0:10.60,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.4,0.8,0.0,85.0,0.8,0.0,0.0,0.0,15795.0 MiB,4356.7 MiB,3152.5 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11971.9 MiB,
2.7.18,2020-04-20,nbody.py 50000000,10,1690920479,314874,python,0:11.77,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4356.2 MiB,3153.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11971.4 MiB,
2.7.18,2020-04-20,nbody.py 50000000,11,1690920480,314874,python,0:12.93,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,4356.7 MiB,3152.5 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11971.9 MiB,
2.7.18,2020-04-20,nbody.py 50000000,12,1690920482,314874,python,0:14.09,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4356.9 MiB,3152.2 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.2 MiB,
2.7.18,2020-04-20,nbody.py 50000000,13,1690920483,314874,python,0:15.26,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB,
2.7.18,2020-04-20,nbody.py 50000000,14,1690920484,314874,python,0:16.43,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB,
2.7.18,2020-04-20,nbody.py 50000000,15,1690920485,314874,python,0:17.59,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,14.0,1.6,0.0,84.5,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB,
2.7.18,2020-04-20,nbody.py 50000000,16,1690920486,314874,python,0:18.75,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.0,0.8,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB,
2.7.18,2020-04-20,nbody.py 50000000,17,1690920487,314874,python,0:19.92,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4357.2 MiB,3152.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.4 MiB,
2.7.18,2020-04-20,nbody.py 50000000,18,1690920489,314874,python,0:21.08,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.2 MiB,3152.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.4 MiB,
2.7.18,2020-04-20,nbody.py 50000000,19,1690920490,314874,python,0:22.25,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.2 MiB,3152.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.4 MiB,
2.7.18,2020-04-20,nbody.py 50000000,20,1690920491,314874,python,0:23.41,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB,
2.7.18,2020-04-20,nbody.py 50000000,21,1690920492,314874,python,0:24.58,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB,
2.7.18,2020-04-20,nbody.py 50000000,22,1690920493,314874,python,0:25.74,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4356.9 MiB,3152.2 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.2 MiB,
2.7.18,2020-04-20,nbody.py 50000000,23,1690920494,314874,python,0:26.91,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.2 MiB,3152.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.4 MiB,
2.7.18,2020-04-20,nbody.py 50000000,24,1690920496,314874,python,0:28.08,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,11.9,0.8,0.0,86.5,0.8,0.0,0.0,0.0,15795.0 MiB,4356.9 MiB,3152.2 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.2 MiB,
2.7.18,2020-04-20,nbody.py 50000000,25,1690920497,314874,python,0:29.24,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.7,0.0,0.0,86.5,0.0,0.0,0.8,0.0,15795.0 MiB,4356.9 MiB,3152.2 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.2 MiB,
2.7.18,2020-04-20,nbody.py 50000000,26,1690920498,314874,python,0:30.41,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB,
2.7.18,2020-04-20,nbody.py 50000000,27,1690920499,314874,python,0:31.58,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4356.9 MiB,3152.2 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.2 MiB,
2.7.18,2020-04-20,nbody.py 50000000,28,1690920500,314874,python,0:32.74,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4356.9 MiB,3152.2 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.2 MiB,
2.7.18,2020-04-20,nbody.py 50000000,29,1690920501,314874,python,0:33.91,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.5,0.8,0.0,85.2,1.6,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB,
2.7.18,2020-04-20,nbody.py 50000000,30,1690920503,314874,python,0:35.08,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB,
2.7.18,2020-04-20,nbody.py 50000000,31,1690920504,314874,python,0:36.24,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.4 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.0 MiB,
2.7.18,2020-04-20,nbody.py 50000000,32,1690920505,314874,python,0:37.41,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.4 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.0 MiB,
2.7.18,2020-04-20,nbody.py 50000000,33,1690920506,314874,python,0:38.57,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.4 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.0 MiB,
2.7.18,2020-04-20,nbody.py 50000000,34,1690920507,314874,python,0:39.74,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.2 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB,
2.7.18,2020-04-20,nbody.py 50000000,35,1690920508,314874,python,0:40.90,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB,
2.7.18,2020-04-20,nbody.py 50000000,36,1690920510,314874,python,0:42.07,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB,
2.7.18,2020-04-20,nbody.py 50000000,37,1690920511,314874,python,0:43.24,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB,
2.7.18,2020-04-20,nbody.py 50000000,38,1690920512,314874,python,0:44.40,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB,
2.7.18,2020-04-20,nbody.py 50000000,39,1690920513,314874,python,0:45.57,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB,
2.7.18,2020-04-20,nbody.py 50000000,40,1690920514,314874,python,0:46.74,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB,
2.7.18,2020-04-20,nbody.py 50000000,41,1690920515,314874,python,0:47.90,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.0,0.8,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB,
2.7.18,2020-04-20,nbody.py 50000000,42,1690920517,314874,python,0:49.07,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.6 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.8 MiB,
2.7.18,2020-04-20,nbody.py 50000000,43,1690920518,314874,python,0:50.23,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.6 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.8 MiB,
2.7.18,2020-04-20,nbody.py 50000000,44,1690920519,314874,python,0:51.40,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.2 MiB,3151.9 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.5 MiB,
2.7.18,2020-04-20,nbody.py 50000000,45,1690920520,314874,python,0:52.56,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB,
2.7.18,2020-04-20,nbody.py 50000000,46,1690920521,314874,python,0:53.73,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.5 MiB,3151.6 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.8 MiB,
2.7.18,2020-04-20,nbody.py 50000000,47,1690920522,314874,python,0:54.90,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,4358.2 MiB,3150.9 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.5 MiB,
2.7.18,2020-04-20,nbody.py 50000000,48,1690920524,314874,python,0:56.06,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4358.2 MiB,3150.9 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.5 MiB,
2.7.18,2020-04-20,nbody.py 50000000,49,1690920525,314874,python,0:57.23,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4358.2 MiB,3150.9 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.5 MiB,
2.7.18,2020-04-20,nbody.py 50000000,50,1690920526,314874,python,0:58.40,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4358.2 MiB,3150.9 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.5 MiB,
2.7.18,2020-04-20,nbody.py 50000000,51,1690920527,314874,python,0:59.56,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4358.2 MiB,3150.9 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.5 MiB,
2.7.18,2020-04-20,nbody.py 50000000,52,1690920528,314874,python,1:00.73,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.4 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.0 MiB,
2.7.18,2020-04-20,nbody.py 50000000,53,1690920529,314874,python,1:01.89,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,14.1,0.8,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.4 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.0 MiB,
2.7.18,2020-04-20,nbody.py 50000000,54,1690920531,314874,python,1:03.06,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.4 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.0 MiB,
2.7.18,2020-04-20,nbody.py 50000000,55,1690920532,314874,python,1:04.22,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.6 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.8 MiB,
2.7.18,2020-04-20,nbody.py 50000000,56,1690920533,314874,python,1:05.39,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.2 MiB,3151.9 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.5 MiB,
2.7.18,2020-04-20,nbody.py 50000000,57,1690920534,314874,python,1:06.56,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.6 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.8 MiB,
2.7.18,2020-04-20,nbody.py 50000000,58,1690920535,314874,python,1:07.73,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.6 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.8 MiB,
2.7.18,2020-04-20,nbody.py 50000000,59,1690920536,314874,python,1:08.89,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,13.3,0.0,0.0,85.9,0.8,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.6 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.8 MiB,
2.7.18,2020-04-20,nbody.py 50000000,60,1690920538,314874,python,1:10.06,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.3 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.1 MiB,
2.7.18,2020-04-20,nbody.py 50000000,61,1690920539,314874,python,1:11.23,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,4357.9 MiB,3151.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.3 MiB,
2.7.18,2020-04-20,nbody.py 50000000,62,1690920540,314874,python,1:12.39,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4358.2 MiB,3151.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.6 MiB,
2.7.18,2020-04-20,nbody.py 50000000,63,1690920541,314874,python,1:13.56,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4358.4 MiB,3150.8 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.8 MiB,
2.7.18,2020-04-20,nbody.py 50000000,64,1690920542,314874,python,1:14.72,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4358.4 MiB,3150.8 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.8 MiB,
2.7.18,2020-04-20,nbody.py 50000000,65,1690920543,314874,python,1:15.89,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,4359.4 MiB,3149.8 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11974.8 MiB,
2.7.18,2020-04-20,nbody.py 50000000,66,1690920545,314874,python,1:17.06,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4359.4 MiB,3149.8 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11974.8 MiB,
2.7.18,2020-04-20,nbody.py 50000000,67,1690920546,314874,python,1:18.23,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4358.7 MiB,3150.5 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11974.1 MiB,
2.7.18,2020-04-20,nbody.py 50000000,68,1690920547,314874,python,1:19.39,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4359.2 MiB,3150.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11974.6 MiB,
2.7.18,2020-04-20,nbody.py 50000000,69,1690920548,314874,python,1:20.56,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4358.4 MiB,3150.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.8 MiB,
2.7.18,2020-04-20,nbody.py 50000000,70,1690920549,314874,python,1:21.72,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4358.7 MiB,3150.5 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11974.1 MiB,
2.7.18,2020-04-20,nbody.py 50000000,71,1690920550,314874,python,1:22.89,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4358.7 MiB,3150.5 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11974.1 MiB,
2.7.18,2020-04-20,nbody.py 50000000,72,1690920552,314874,python,1:24.05,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4358.9 MiB,3150.2 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11974.3 MiB,
2.7.18,2020-04-20,nbody.py 50000000,73,1690920553,314874,python,1:25.22,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,4359.4 MiB,3149.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11974.8 MiB,
2.7.18,2020-04-20,nbody.py 50000000,74,1690920554,314874,python,1:26.39,1605212.0,1500000.0,4172.0,100.0,9.9,282,2,279,1,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4359.2 MiB,3150.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11974.6 MiB,
2.7.18,2020-04-20,nbody.py 50000000,75,1690920555,314874,python,1:27.55,1605212.0,1500000.0,4172.0,93.8,9.9,282,2,279,1,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,4359.4 MiB,3149.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11974.8 MiB,
