version,release_date,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 43
13.14.0,2020-04-29,binaryTrees_7_original.js 21,3,1692196225,127595,node,0:07.04,918340.0,373484,27568.0,343.8,2.3,7.0,5.0,0:07,0.0,63752.0,390764.0,0.0,1.4m,0.0,373484,276,2,274,0,0,35.9,9.2,0.0,55.0,0.0,0.0,0.0,0.0,15795.0 MiB,8212.4 MiB,1778.7 MiB,5803.9 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13281.8 MiB,
13.14.0,2020-04-29,binaryTrees_7_original.js 21,4,1692196226,127595,node,0:09.04,1351128.0,806188,27568.0,100.0,5.0,7.0,5.0,0:09,0.0,63752.0,823552.0,0.0,1.9m,0.0,806452,276,2,274,0,0,9.2,5.3,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,7792.8 MiB,2206.2 MiB,5796.0 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12862.2 MiB,
13.14.0,2020-04-29,binaryTrees_7_original.js 21,5,1692196227,127595,node,0:11.31,1645280.0,1000000,27568.0,260.0,6.8,7.0,1.0,0:11,0.0,63752.0,1117704.0,0.0,2.3m,0.0,1.0g,276,2,274,0,0,27.7,3.1,0.0,69.2,0.0,0.0,0.0,0.0,15795.0 MiB,7475.6 MiB,2515.5 MiB,5803.9 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12545.1 MiB,
13.14.0,2020-04-29,binaryTrees_7_original.js 21,6,1692196228,127595,node,0:13.50,1154548.0,609540,27568.0,100.0,3.8,7.0,6.0,0:13,0.0,63752.0,626972.0,0.0,2.7m,0.0,609540,276,2,274,0,0,7.8,7.8,0.0,84.5,0.0,0.0,0.0,0.0,15795.0 MiB,7950.5 MiB,2040.6 MiB,5803.9 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13019.9 MiB,
13.14.0,2020-04-29,binaryTrees_7_original.js 21,7,1692196229,127595,node,0:15.58,1513716.0,968900,27568.0,125.0,6.0,7.0,6.0,0:15,0.0,63752.0,986140.0,0.0,3.2m,0.0,968900,276,2,274,0,0,13.7,3.8,0.0,82.4,0.0,0.0,0.0,0.0,15795.0 MiB,7584.2 MiB,2406.9 MiB,5803.9 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12653.6 MiB,
13.14.0,2020-04-29,binaryTrees_7_original.js 21,8,1692196230,127595,node,0:17.97,984052.0,439092,27568.0,268.8,2.7,7.0,6.0,0:17,0.0,63752.0,456476.0,0.0,3.6m,0.0,439092,276,2,274,0,0,26.5,11.0,0.0,62.5,0.0,0.0,0.0,0.0,15795.0 MiB,8122.3 MiB,1868.8 MiB,5803.9 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13191.7 MiB,
13.14.0,2020-04-29,binaryTrees_7_original.js 21,9,1692196232,127595,node,0:19.98,1240820.0,695948,27568.0,100.0,4.3,7.0,6.0,0:19,0.0,63752.0,713244.0,0.0,4.0m,0.0,695948,276,2,274,0,0,9.2,4.6,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7863.5 MiB,2127.6 MiB,5803.9 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12933.0 MiB,
13.14.0,2020-04-29,binaryTrees_7_original.js 21,10,1692196233,127595,node,0:22.00,1423604.0,878820,27568.0,93.8,5.4,7.0,6.0,0:22,0.0,63752.0,896028.0,0.0,4.4m,0.0,878820,276,2,274,0,0,9.2,4.6,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7681.2 MiB,2309.9 MiB,5803.9 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12750.6 MiB,
13.14.0,2020-04-29,binaryTrees_7_original.js 21,11,1692196234,127595,node,0:24.09,1415196.0,870340,27568.0,93.8,5.4,7.0,2.0,0:24,0.0,63752.0,887620.0,0.0,4.8m,0.0,870340,276,2,274,0,0,10.8,3.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,7692.5 MiB,2298.5 MiB,5803.9 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12762.0 MiB,
13.14.0,2020-04-29,binaryTrees_7_original.js 21,12,1692196235,127595,node,0:26.18,1291292.0,746292,27568.0,93.8,4.6,7.0,1.0,0:26,0.0,63752.0,763716.0,0.0,5.2m,0.0,746292,276,2,274,0,0,7.8,4.7,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,7832.1 MiB,2159.0 MiB,5803.9 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12901.5 MiB,
13.14.0,2020-04-29,binaryTrees_7_original.js 21,13,1692196236,127595,node,0:28.35,1124260.0,579312,27568.0,118.8,3.6,7.0,7.0,0:28,0.0,63752.0,596684.0,0.0,5.6m,0.0,579312,276,2,274,0,0,6.9,9.2,0.0,83.8,0.0,0.0,0.0,0.0,15795.0 MiB,7981.5 MiB,2009.6 MiB,5803.9 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13050.9 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,0,1692196879,128403,node,0:00.18,691156.0,146048,27648.0,120.0,0.9,7.0,3.0,0:00,0.0,65160.0,161852.0,0.0,30k,0.0,146048,277,2,275,0,0,12.3,3.8,0.0,83.8,0.0,0.0,0.0,0.0,15795.0 MiB,8427.5 MiB,1562.4 MiB,5805.1 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13498.3 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,1,1692196880,128403,node,0:01.58,992052.0,447428,27900.0,150.0,2.8,7.0,3.0,0:01,0.0,65160.0,462748.0,0.0,288k,0.0,447172,278,2,276,0,0,15.5,3.1,0.0,81.4,0.0,0.0,0.0,0.0,15795.0 MiB,8004.1 MiB,1985.6 MiB,5805.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13074.9 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,2,1692196881,128403,node,0:03.00,1249844.0,706432,28920.0,100.0,4.4,7.0,2.0,0:03,0.0,65160.0,720540.0,0.0,650k,0.0,706432,278,2,276,0,0,7.0,6.2,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7873.3 MiB,2124.4 MiB,5797.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12944.2 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,3,1692196882,128403,node,0:04.38,1307448.0,764192,28920.0,106.7,4.7,7.0,2.0,0:04,0.0,65160.0,778484.0,0.0,915k,0.0,764192,278,2,276,0,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,7791.8 MiB,2197.9 MiB,5805.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12862.7 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,4,1692196883,128403,node,0:05.84,1186360.0,642988,28920.0,106.7,4.0,7.0,2.0,0:05,0.0,65160.0,657056.0,0.0,1.2m,0.0,642988,278,2,276,0,0,7.6,7.6,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,7940.2 MiB,2057.5 MiB,5797.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13011.0 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,5,1692196885,128403,node,0:07.22,1306424.0,763060,28920.0,100.0,4.7,7.0,2.0,0:07,0.0,65160.0,777460.0,0.0,1.5m,0.0,763060,278,2,276,0,0,13.7,1.5,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,7797.6 MiB,2192.1 MiB,5805.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12868.4 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,6,1692196886,128403,node,0:08.68,1088056.0,544656,28920.0,137.5,3.4,7.0,2.0,0:08,0.0,65160.0,558752.0,0.0,1.8m,0.0,544656,278,2,276,0,0,10.9,7.8,0.0,81.4,0.0,0.0,0.0,0.0,15795.0 MiB,8036.6 MiB,1953.1 MiB,5805.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13107.4 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,7,1692196887,128403,node,0:10.13,1309648.0,766060,28920.0,100.0,4.7,7.0,4.0,0:10,0.0,65160.0,780684.0,0.0,2.1m,0.0,766060,278,2,276,0,0,10.7,3.1,0.0,85.5,0.0,0.0,0.8,0.0,15795.0 MiB,7796.9 MiB,2192.8 MiB,5805.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12867.7 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,8,1692196888,128403,node,0:11.54,935120.0,391776,28920.0,143.8,2.4,7.0,4.0,0:11,0.0,65160.0,405816.0,0.0,2.4m,0.0,391776,278,2,276,0,0,13.0,7.6,0.0,79.4,0.0,0.0,0.0,0.0,15795.0 MiB,8185.0 MiB,1812.7 MiB,5797.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13255.8 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,9,1692196889,128403,node,0:12.88,1309904.0,766408,28920.0,100.0,4.7,7.0,4.0,0:12,0.0,65160.0,780940.0,0.0,2.7m,0.0,766408,278,2,276,0,0,10.1,3.1,0.0,86.0,0.0,0.0,0.8,0.0,15795.0 MiB,7790.2 MiB,2199.5 MiB,5805.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12861.1 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,10,1692196890,128403,node,0:14.41,919248.0,375436,28920.0,160.0,2.3,7.0,0.0,0:14,0.0,65160.0,389944.0,0.0,3.0m,0.0,375436,278,1,277,0,0,14.2,3.9,0.0,81.9,0.0,0.0,0.0,0.0,15795.0 MiB,8097.7 MiB,1892.0 MiB,5805.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13168.6 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,11,1692196892,128403,node,0:15.74,1172176.0,628556,28920.0,93.8,3.9,7.0,0.0,0:15,0.0,65160.0,642872.0,0.0,3.3m,0.0,628556,278,2,276,0,0,6.9,6.2,0.0,86.2,0.8,0.0,0.0,0.0,15795.0 MiB,7946.8 MiB,2042.9 MiB,5805.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13017.6 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,12,1692196893,128403,node,0:17.13,1314768.0,771192,28920.0,93.8,4.8,7.0,3.0,0:17,0.0,65160.0,785804.0,0.0,3.6m,0.0,771192,278,2,276,0,0,11.8,1.6,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,7791.5 MiB,2198.2 MiB,5805.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12862.3 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,13,1692196894,128403,node,0:18.65,926672.0,383076,28920.0,143.8,2.4,7.0,3.0,0:18,0.0,65160.0,397368.0,0.0,3.9m,0.0,383076,278,2,276,0,0,12.4,7.0,0.0,80.6,0.0,0.0,0.0,0.0,15795.0 MiB,8196.6 MiB,1793.2 MiB,5805.2 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13267.5 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,14,1692196895,128403,node,0:20.03,1187440.0,644164,28920.0,100.0,4.0,7.0,3.0,0:20,0.0,65160.0,658136.0,0.0,4.2m,0.0,644164,278,2,276,0,0,7.7,6.2,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7934.7 MiB,2055.0 MiB,5805.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13005.6 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,15,1692196896,128403,node,0:21.41,1333624.0,790196,28920.0,100.0,4.9,7.0,3.0,0:21,0.0,65160.0,804660.0,0.0,4.5m,0.0,790196,278,2,276,0,0,10.7,5.3,0.0,84.0,0.0,0.0,0.0,0.0,15795.0 MiB,7764.9 MiB,2224.6 MiB,5805.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12835.8 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,16,1692196897,128403,node,0:22.79,1356588.0,813012,28920.0,106.7,5.0,7.0,3.0,0:22,0.0,65160.0,827624.0,0.0,4.7m,0.0,813012,278,2,276,0,0,9.4,3.9,0.0,85.9,0.8,0.0,0.0,0.0,15795.0 MiB,7741.6 MiB,2248.1 MiB,5805.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12812.5 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,17,1692196899,128403,node,0:24.18,1381420.0,838100,28920.0,100.0,5.2,7.0,3.0,0:24,0.0,65160.0,852456.0,0.0,5.0m,0.0,838100,278,2,276,0,0,10.8,3.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,7725.6 MiB,2272.0 MiB,5797.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12796.5 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,18,1692196900,128403,node,0:25.58,1446616.0,903176,28920.0,106.7,5.6,7.0,3.0,0:25,0.0,65160.0,917312.0,0.0,5.3m,0.0,903176,278,2,276,0,0,9.3,4.7,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,7657.4 MiB,2332.2 MiB,5805.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12728.3 MiB,
14.21.3,2023-02-16,binaryTrees_7_original.js 21,19,1692196901,128403,node,0:26.99,1293660.0,750296,28920.0,100.0,4.6,7.0,3.0,0:26,0.0,65160.0,764356.0,0.0,5.5m,0.0,750296,278,2,276,0,0,8.4,6.1,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,7824.3 MiB,2173.2 MiB,5797.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12895.1 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,0,1692197556,129173,node,0:00.29,767228.0,222520,28020.0,175.0,1.4,7.0,4.0,0:00,0.0,65048.0,238088.0,0.0,49k,0.0,222520,277,2,275,0,0,21.1,6.0,0.0,72.9,0.0,0.0,0.0,0.0,15795.0 MiB,8372.7 MiB,1614.3 MiB,5807.9 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13446.5 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,1,1692197558,129173,node,0:01.68,977484.0,433420,28332.0,175.0,2.7,7.0,4.0,0:01,0.0,65048.0,448344.0,0.0,313k,0.0,433420,277,2,275,0,0,11.8,11.0,0.0,77.2,0.0,0.0,0.0,0.0,15795.0 MiB,8141.1 MiB,1845.6 MiB,5808.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13214.9 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,2,1692197559,129173,node,0:03.00,1309672.0,765708,28332.0,93.8,4.7,7.0,6.0,0:03,0.0,65048.0,780872.0,0.0,652k,0.0,765708,277,2,275,0,0,6.2,7.0,0.0,86.0,0.8,0.0,0.0,0.0,15795.0 MiB,7795.4 MiB,2199.3 MiB,5800.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12869.2 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,3,1692197560,129173,node,0:04.43,1312752.0,768928,28332.0,100.0,4.8,7.0,6.0,0:04,0.0,65048.0,783952.0,0.0,909k,0.0,768928,277,2,275,0,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7784.6 MiB,2202.1 MiB,5808.3 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12858.4 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,4,1692197561,129173,node,0:05.87,975856.0,432144,28332.0,166.7,2.7,7.0,6.0,0:05,0.0,65048.0,446716.0,0.0,1.2m,0.0,432144,277,2,275,0,0,12.1,10.6,0.0,77.3,0.0,0.0,0.0,0.0,15795.0 MiB,8148.3 MiB,1846.2 MiB,5800.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13222.2 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,5,1692197562,129173,node,0:07.23,1302512.0,758848,28332.0,100.0,4.7,7.0,6.0,0:07,0.0,65048.0,773372.0,0.0,1.5m,0.0,758848,277,2,275,0,0,6.2,7.7,0.0,85.4,0.0,0.0,0.8,0.0,15795.0 MiB,7804.9 MiB,2181.7 MiB,5808.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12878.7 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,6,1692197563,129173,node,0:08.59,1310192.0,766320,28332.0,93.8,4.7,7.0,7.0,0:08,0.0,65048.0,781392.0,0.0,1.8m,0.0,766320,277,2,275,0,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7793.2 MiB,2193.4 MiB,5808.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12867.1 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,7,1692197565,129173,node,0:10.05,908528.0,364812,28332.0,156.2,2.3,7.0,7.0,0:10,0.0,65048.0,379388.0,0.0,2.0m,0.0,364812,277,2,275,0,0,14.6,6.2,0.0,79.2,0.0,0.0,0.0,0.0,15795.0 MiB,8206.7 MiB,1779.9 MiB,5808.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13280.5 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,8,1692197566,129173,node,0:11.46,1219824.0,676204,28332.0,100.0,4.2,7.0,7.0,0:11,0.0,65048.0,690684.0,0.0,2.4m,0.0,676204,277,2,275,0,0,7.1,5.5,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,7887.0 MiB,2099.6 MiB,5808.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12960.9 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,9,1692197567,129173,node,0:12.87,1311984.0,768084,28332.0,106.2,4.7,7.0,7.0,0:12,0.0,65048.0,783184.0,0.0,2.6m,0.0,768084,277,2,275,0,0,13.7,2.3,0.0,84.0,0.0,0.0,0.0,0.0,15795.0 MiB,7782.9 MiB,2203.7 MiB,5808.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12856.8 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,10,1692197568,129173,node,0:14.30,1015024.0,471236,28332.0,153.3,2.9,7.0,6.0,0:14,0.0,65048.0,485884.0,0.0,2.9m,0.0,470980,277,2,275,0,0,15.9,3.8,0.0,80.3,0.0,0.0,0.0,0.0,15795.0 MiB,7997.1 MiB,1989.5 MiB,5808.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13071.0 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,11,1692197569,129173,node,0:15.68,1044976.0,501372,28332.0,137.5,3.1,7.0,4.0,0:15,0.0,65048.0,515836.0,0.0,3.2m,0.0,501372,277,2,275,0,0,12.2,8.4,0.0,79.4,0.0,0.0,0.0,0.0,15795.0 MiB,8063.2 MiB,1931.4 MiB,5800.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13137.0 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,12,1692197570,129173,node,0:17.13,1303280.0,759508,28332.0,93.8,4.7,7.0,7.0,0:17,0.0,65048.0,774140.0,0.0,3.5m,0.0,759772,277,2,275,0,0,8.5,4.7,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7804.1 MiB,2182.4 MiB,5808.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12878.0 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,13,1692197572,129173,node,0:18.55,1316848.0,772948,28332.0,100.0,4.8,7.0,1.0,0:18,0.0,65048.0,788048.0,0.0,3.8m,0.0,772948,277,2,275,0,0,10.9,2.3,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,7777.6 MiB,2217.0 MiB,5800.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12851.4 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,14,1692197573,129173,node,0:19.93,1337328.0,793540,28332.0,100.0,4.9,7.0,1.0,0:19,0.0,65048.0,808528.0,0.0,4.0m,0.0,793540,277,2,275,0,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7748.1 MiB,2238.5 MiB,5808.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12821.9 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,15,1692197574,129173,node,0:21.45,817648.0,273780,28332.0,173.3,1.7,7.0,1.0,0:21,0.0,65048.0,288508.0,0.0,4.3m,0.0,273780,277,2,275,0,0,14.7,6.2,0.0,79.1,0.0,0.0,0.0,0.0,15795.0 MiB,8287.6 MiB,1707.0 MiB,5800.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13361.5 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,16,1692197575,129173,node,0:22.90,907248.0,363372,28332.0,193.3,2.2,7.0,6.0,0:22,0.0,65048.0,378108.0,0.0,4.6m,0.0,363372,277,2,275,0,0,15.6,8.6,0.0,75.8,0.0,0.0,0.0,0.0,15795.0 MiB,8198.5 MiB,1788.1 MiB,5808.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13272.4 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,17,1692197576,129173,node,0:24.37,878576.0,334764,28332.0,193.3,2.1,7.0,2.0,0:24,0.0,65048.0,349436.0,0.0,4.8m,0.0,334764,277,2,275,0,0,17.3,6.3,0.0,76.4,0.0,0.0,0.0,0.0,15795.0 MiB,8239.3 MiB,1747.3 MiB,5808.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13313.2 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,18,1692197577,129173,node,0:25.80,819180.0,275052,28332.0,173.3,1.7,7.0,2.0,0:25,0.0,65048.0,289532.0,0.0,5.1m,0.0,275052,277,2,275,0,0,14.7,7.8,0.0,77.5,0.0,0.0,0.0,0.0,15795.0 MiB,8257.1 MiB,1737.5 MiB,5800.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13331.0 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,19,1692197579,129173,node,0:27.08,1360624.0,816708,28332.0,100.0,5.0,7.0,2.0,0:27,0.0,65048.0,831824.0,0.0,5.3m,0.0,816708,277,2,275,0,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,7742.2 MiB,2244.4 MiB,5808.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12816.1 MiB,
15.14.0,2021-04-06,binaryTrees_7_original.js 21,20,1692197580,129173,node,0:28.55,1281008.0,737532,28332.0,100.0,4.6,7.0,2.0,0:28,0.0,65048.0,751868.0,0.0,5.6m,0.0,737532,277,2,275,0,0,10.1,3.9,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,7820.2 MiB,2174.2 MiB,5800.5 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12894.1 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,0,1692198242,129985,node,0:00.28,785364.0,236884,30120.0,168.8,1.5,7.0,2.0,0:00,0.0,71140.0,250380.0,0.0,52k,0.0,236884,276,2,274,0,0,21.1,3.8,0.0,75.2,0.0,0.0,0.0,0.0,15795.0 MiB,8367.0 MiB,1618.6 MiB,5809.4 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13442.1 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,1,1692198243,129985,node,0:01.60,1317412.0,769848,30416.0,100.0,4.8,7.0,2.0,0:01,0.0,71140.0,782444.0,0.0,312k,0.0,769848,277,2,275,0,0,10.9,3.1,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,7788.9 MiB,2196.4 MiB,5809.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12864.1 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,2,1692198244,129985,node,0:02.96,820004.0,272144,30416.0,112.5,1.7,7.0,3.0,0:02,0.0,71140.0,284708.0,0.0,570k,0.0,272144,277,1,276,0,0,10.8,4.6,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,8193.7 MiB,1799.6 MiB,5801.7 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13268.8 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,3,1692198245,129985,node,0:04.35,1032236.0,484668,30480.0,137.5,3.0,7.0,3.0,0:04,0.0,71140.0,496940.0,0.0,886k,0.0,484668,277,2,275,0,0,11.7,7.0,0.0,81.2,0.0,0.0,0.0,0.0,15795.0 MiB,8084.0 MiB,1901.5 MiB,5809.5 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13159.2 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,4,1692198246,129985,node,0:05.70,1278764.0,731356,30480.0,100.0,4.5,7.0,3.0,0:05,0.0,71140.0,743468.0,0.0,1.2m,0.0,731356,277,2,275,0,0,7.8,7.0,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,7836.5 MiB,2148.9 MiB,5809.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12911.7 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,5,1692198248,129985,node,0:07.07,1318380.0,770864,30480.0,100.0,4.8,7.0,3.0,0:07,0.0,71140.0,783412.0,0.0,1.4m,0.0,770864,277,2,275,0,0,10.7,3.8,0.0,84.7,0.8,0.0,0.0,0.0,15795.0 MiB,7784.3 MiB,2201.2 MiB,5809.5 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12859.4 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,6,1692198249,129985,node,0:08.41,1317612.0,769972,30480.0,100.0,4.8,7.0,3.0,0:08,0.0,71140.0,782644.0,0.0,1.7m,0.0,769972,277,2,275,0,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,7784.4 MiB,2201.0 MiB,5809.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,12859.5 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,7,1692198250,129985,node,0:09.84,888300.0,340964,30480.0,156.2,2.1,7.0,3.0,0:09,0.0,71140.0,353004.0,0.0,2.0m,0.0,340964,277,2,275,0,0,12.4,7.8,0.0,79.8,0.0,0.0,0.0,0.0,15795.0 MiB,8233.9 MiB,1759.5 MiB,5801.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13309.1 MiB,
16.20.2,2023-08-08,binaryTrees_7_original.js 21,8,1692198251,129985,node,0:11.19,1098220.0,550624,30480.0,133.3,3.4,7.0,4.0,0:11,0.0,71140.0,562924.0,0.0,2.3m,0.0,550624,277,2,275,0,0,11.5,6.2,0.0,82.3,0.0,0.0,0.0,0.0,15795.0 MiB,8015.2 MiB,1970.1 MiB,5809.6 MiB,4096.0 MiB,3997.2 MiB,98.8 MiB,13090.4 MiB,
