version,release_date,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 32
3.0.1,2009-02-13,nbody.py 50000000,75,1690190751,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,296,2,289,5,0,14.2,0.0,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6531.6 MiB,1563.8 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.8 MiB,
3.0.1,2009-02-13,nbody.py 50000000,76,1690190752,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,296,2,289,5,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6531.6 MiB,1563.8 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.9 MiB,
3.0.1,2009-02-13,nbody.py 50000000,77,1690190753,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,12.0,0.8,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6531.6 MiB,1563.8 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.9 MiB,
3.0.1,2009-02-13,nbody.py 50000000,78,1690190754,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6531.6 MiB,1563.8 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.9 MiB,
3.0.1,2009-02-13,nbody.py 50000000,79,1690190755,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6531.1 MiB,1564.3 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.4 MiB,
3.0.1,2009-02-13,nbody.py 50000000,80,1690190756,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,295,2,288,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6531.1 MiB,1564.3 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.4 MiB,
3.0.1,2009-02-13,nbody.py 50000000,81,1690190758,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,296,2,289,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6530.3 MiB,1565.0 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13600.6 MiB,
3.0.1,2009-02-13,nbody.py 50000000,82,1690190759,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,296,2,289,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6530.3 MiB,1565.0 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13600.6 MiB,
3.0.1,2009-02-13,nbody.py 50000000,83,1690190760,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,296,2,289,5,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6530.1 MiB,1565.5 MiB,7699.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13600.4 MiB,
3.0.1,2009-02-13,nbody.py 50000000,84,1690190761,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,295,2,288,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6530.1 MiB,1565.5 MiB,7699.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13600.4 MiB,
3.0.1,2009-02-13,nbody.py 50000000,85,1690190762,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6530.6 MiB,1564.9 MiB,7699.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13600.9 MiB,
3.0.1,2009-02-13,nbody.py 50000000,86,1690190763,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,295,2,288,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6530.6 MiB,1564.9 MiB,7699.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13600.9 MiB,
3.0.1,2009-02-13,nbody.py 50000000,87,1690190765,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,14.3,0.0,0.0,85.7,0.0,0.0,0.0,0.0,15795.0 MiB,6530.9 MiB,1564.5 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.3 MiB,
3.0.1,2009-02-13,nbody.py 50000000,88,1690190766,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,12.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,15795.0 MiB,6530.9 MiB,1564.5 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.3 MiB,
3.0.1,2009-02-13,nbody.py 50000000,89,1690190767,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6531.2 MiB,1564.3 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.6 MiB,
3.0.1,2009-02-13,nbody.py 50000000,90,1690190768,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6531.7 MiB,1563.8 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.1 MiB,
3.0.1,2009-02-13,nbody.py 50000000,91,1690190769,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,296,2,289,5,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,6531.7 MiB,1563.7 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.1 MiB,
3.0.1,2009-02-13,nbody.py 50000000,92,1690190770,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,296,2,289,5,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6531.9 MiB,1563.5 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.4 MiB,
3.0.1,2009-02-13,nbody.py 50000000,93,1690190771,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,296,2,289,5,0,12.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,15795.0 MiB,6531.9 MiB,1563.5 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.4 MiB,
3.0.1,2009-02-13,nbody.py 50000000,94,1690190773,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6531.4 MiB,1563.9 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.9 MiB,
3.0.1,2009-02-13,nbody.py 50000000,95,1690190774,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,295,2,288,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6531.5 MiB,1563.9 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.0 MiB,
3.0.1,2009-02-13,nbody.py 50000000,96,1690190775,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,13.3,1.6,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,6531.3 MiB,1564.1 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.8 MiB,
3.0.1,2009-02-13,nbody.py 50000000,97,1690190776,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,295,2,288,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6531.3 MiB,1564.1 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.8 MiB,
3.0.1,2009-02-13,nbody.py 50000000,98,1690190777,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,296,2,289,5,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6531.3 MiB,1564.1 MiB,7699.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.8 MiB,
3.0.1,2009-02-13,nbody.py 50000000,99,1690190778,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,296,2,289,5,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6531.1 MiB,1564.2 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.7 MiB,
3.0.1,2009-02-13,nbody.py 50000000,100,1690190780,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,296,2,289,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6531.3 MiB,1563.9 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.0 MiB,
3.0.1,2009-02-13,nbody.py 50000000,101,1690190781,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,295,2,288,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6531.3 MiB,1563.9 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.0 MiB,
3.0.1,2009-02-13,nbody.py 50000000,102,1690190782,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,12.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,15795.0 MiB,6531.3 MiB,1563.9 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.0 MiB,
3.0.1,2009-02-13,nbody.py 50000000,103,1690190783,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,295,2,288,5,0,12.0,0.8,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6531.3 MiB,1563.9 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.0 MiB,
3.0.1,2009-02-13,nbody.py 50000000,104,1690190784,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6531.6 MiB,1563.6 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.2 MiB,
3.0.1,2009-02-13,nbody.py 50000000,105,1690190785,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,295,2,288,5,0,13.4,0.8,0.0,84.3,1.6,0.0,0.0,0.0,15795.0 MiB,6531.2 MiB,1564.0 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.9 MiB,
3.0.1,2009-02-13,nbody.py 50000000,106,1690190787,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,296,2,289,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6531.2 MiB,1564.0 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13601.9 MiB,
3.0.1,2009-02-13,nbody.py 50000000,107,1690190788,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,296,2,289,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6531.7 MiB,1563.5 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.4 MiB,
3.0.1,2009-02-13,nbody.py 50000000,108,1690190789,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,296,2,289,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6531.9 MiB,1563.3 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.6 MiB,
3.0.1,2009-02-13,nbody.py 50000000,109,1690190790,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,295,2,288,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6531.7 MiB,1563.5 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.4 MiB,
3.0.1,2009-02-13,nbody.py 50000000,110,1690190791,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,14.1,0.8,0.0,83.6,1.6,0.0,0.0,0.0,15795.0 MiB,6532.5 MiB,1562.7 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13603.2 MiB,
3.0.1,2009-02-13,nbody.py 50000000,111,1690190792,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,295,2,288,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6532.7 MiB,1562.4 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13603.4 MiB,
3.0.1,2009-02-13,nbody.py 50000000,112,1690190794,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6532.2 MiB,1562.9 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.9 MiB,
3.0.1,2009-02-13,nbody.py 50000000,113,1690190795,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,295,2,288,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6532.2 MiB,1562.9 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.9 MiB,
3.0.1,2009-02-13,nbody.py 50000000,114,1690190796,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,296,2,289,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6532.5 MiB,1562.7 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13603.2 MiB,
3.0.1,2009-02-13,nbody.py 50000000,115,1690190797,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,296,2,289,5,0,14.1,0.0,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6531.8 MiB,1563.4 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.5 MiB,
3.0.1,2009-02-13,nbody.py 50000000,116,1690190798,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,296,2,289,5,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6532.0 MiB,1563.1 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.8 MiB,
3.0.1,2009-02-13,nbody.py 50000000,117,1690190799,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6532.3 MiB,1562.9 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13603.0 MiB,
3.0.1,2009-02-13,nbody.py 50000000,118,1690190801,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,295,2,288,5,0,14.0,0.8,0.0,83.7,0.8,0.0,0.8,0.0,15795.0 MiB,6532.3 MiB,1562.9 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13603.0 MiB,
3.0.1,2009-02-13,nbody.py 50000000,119,1690190802,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6532.0 MiB,1563.1 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.8 MiB,
3.0.1,2009-02-13,nbody.py 50000000,120,1690190803,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,296,2,289,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6532.3 MiB,1562.8 MiB,7699.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13603.0 MiB,
3.0.1,2009-02-13,nbody.py 50000000,121,1690190804,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,296,2,289,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6532.3 MiB,1562.8 MiB,7699.9 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13603.1 MiB,
3.0.1,2009-02-13,nbody.py 50000000,122,1690190805,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6532.4 MiB,1562.8 MiB,7699.9 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13603.1 MiB,
3.0.1,2009-02-13,nbody.py 50000000,123,1690190806,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,294,2,287,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6532.4 MiB,1562.8 MiB,7699.9 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13603.1 MiB,
3.0.1,2009-02-13,nbody.py 50000000,124,1690190808,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,294,2,287,5,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6532.4 MiB,1562.6 MiB,7700.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13603.2 MiB,
3.0.1,2009-02-13,nbody.py 50000000,125,1690190809,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6531.6 MiB,1563.3 MiB,7700.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.5 MiB,
3.0.1,2009-02-13,nbody.py 50000000,126,1690190810,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,295,2,288,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6531.6 MiB,1563.3 MiB,7700.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.5 MiB,
3.0.1,2009-02-13,nbody.py 50000000,127,1690190811,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,294,2,287,5,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6531.6 MiB,1563.3 MiB,7700.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.5 MiB,
3.0.1,2009-02-13,nbody.py 50000000,128,1690190812,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,294,2,287,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6531.6 MiB,1563.2 MiB,7700.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.7 MiB,
3.0.1,2009-02-13,nbody.py 50000000,129,1690190813,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,294,2,287,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6531.4 MiB,1563.4 MiB,7700.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.4 MiB,
3.0.1,2009-02-13,nbody.py 50000000,130,1690190815,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,294,2,287,5,0,12.7,0.8,0.0,85.7,0.8,0.0,0.0,0.0,15795.0 MiB,6531.4 MiB,1563.4 MiB,7700.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.4 MiB,
3.0.1,2009-02-13,nbody.py 50000000,131,1690190816,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,294,2,287,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6531.7 MiB,1563.2 MiB,7700.2 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13602.7 MiB,
3.0.1,2009-02-13,nbody.py 50000000,132,1690190817,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,295,2,288,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6532.2 MiB,1562.7 MiB,7700.2 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13603.2 MiB,
3.0.1,2009-02-13,nbody.py 50000000,133,1690190818,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,294,2,287,5,0,12.0,0.8,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6532.4 MiB,1562.4 MiB,7700.2 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13603.5 MiB,
3.0.1,2009-02-13,nbody.py 50000000,134,1690190819,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,294,2,287,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6532.9 MiB,1561.9 MiB,7700.2 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13603.9 MiB,
3.0.1,2009-02-13,nbody.py 50000000,135,1690190820,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,293,2,286,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6533.0 MiB,1561.9 MiB,7700.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.0 MiB,
3.0.1,2009-02-13,nbody.py 50000000,136,1690190822,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,292,2,285,5,0,14.0,2.3,0.0,83.7,0.0,0.0,0.0,0.0,15795.0 MiB,6533.6 MiB,1561.3 MiB,7700.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.6 MiB,
3.0.1,2009-02-13,nbody.py 50000000,137,1690190823,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,292,2,285,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6533.3 MiB,1561.5 MiB,7700.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.4 MiB,
3.0.1,2009-02-13,nbody.py 50000000,138,1690190824,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,292,2,285,5,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6533.6 MiB,1561.3 MiB,7700.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.6 MiB,
3.0.1,2009-02-13,nbody.py 50000000,139,1690190825,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,292,2,285,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6533.6 MiB,1561.3 MiB,7700.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.6 MiB,
3.0.1,2009-02-13,nbody.py 50000000,140,1690190826,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,293,2,286,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6533.3 MiB,1561.5 MiB,7700.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.4 MiB,
3.0.1,2009-02-13,nbody.py 50000000,141,1690190827,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,293,2,286,5,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6533.3 MiB,1561.5 MiB,7700.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.4 MiB,
3.0.1,2009-02-13,nbody.py 50000000,142,1690190829,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,293,2,286,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6533.3 MiB,1561.4 MiB,7700.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.5 MiB,
3.0.1,2009-02-13,nbody.py 50000000,143,1690190830,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,292,2,285,5,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6533.3 MiB,1561.4 MiB,7700.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.6 MiB,
3.0.1,2009-02-13,nbody.py 50000000,144,1690190831,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,292,2,285,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6533.1 MiB,1561.6 MiB,7700.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.3 MiB,
3.0.1,2009-02-13,nbody.py 50000000,145,1690190832,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,292,2,285,5,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6533.1 MiB,1561.6 MiB,7700.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.3 MiB,
3.0.1,2009-02-13,nbody.py 50000000,146,1690190833,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,292,2,285,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6533.6 MiB,1561.1 MiB,7700.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.9 MiB,
3.0.1,2009-02-13,nbody.py 50000000,147,1690190834,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,293,2,286,5,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6533.4 MiB,1561.3 MiB,7700.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.6 MiB,
3.0.1,2009-02-13,nbody.py 50000000,148,1690190836,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,293,2,286,5,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6533.4 MiB,1561.3 MiB,7700.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.6 MiB,
3.0.1,2009-02-13,nbody.py 50000000,149,1690190837,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,293,2,286,5,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6532.9 MiB,1561.7 MiB,7700.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.2 MiB,
3.0.1,2009-02-13,nbody.py 50000000,150,1690190838,268947,python3,20432.0,9560.0,5984.0,93.8,0.1,292,2,285,5,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6533.5 MiB,1561.2 MiB,7700.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.7 MiB,
3.0.1,2009-02-13,nbody.py 50000000,151,1690190839,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,292,2,285,5,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6532.8 MiB,1561.9 MiB,7700.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.0 MiB,
3.0.1,2009-02-13,nbody.py 50000000,152,1690190840,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,292,2,285,5,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6532.5 MiB,1562.1 MiB,7700.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13603.8 MiB,
3.0.1,2009-02-13,nbody.py 50000000,153,1690190841,268947,python3,20432.0,9560.0,5984.0,100.0,0.1,292,2,285,5,0,13.3,1.6,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,6532.8 MiB,1561.7 MiB,7700.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,13604.2 MiB,
